experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,category_label,latent_dim
baseline_r1,GenericVAE_ld8,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,1,43,17.989670,0.712201,0.010970,0.000709,nan,0.236013,0.281197,1987920,1486.24,15,False,False,ReLU,MAX_EPOCHS,19.11435890,20.51665497,21.09441376,13,1.073363,False,"[""34.77913284"", ""34.33845520"", ""31.46001625"", ""29.59900284"", ""29.06543350"", ""30.37506294"", ""25.19546509"", ""23.30769348"", ""21.53492355"", ""20.32141113"", ""20.14713860"", ""21.70649529"", ""20.74140549"", ""19.11435890"", ""20.51665497""]",1,GenericVAE,VAE1,,generic,8
baseline_r1,GenericVAE_ld8,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,2,44,18.256947,0.731932,0.011201,0.000726,nan,0.241738,0.289395,1987920,1486.54,15,False,False,ReLU,MAX_EPOCHS,18.38700867,18.38700867,20.64852524,14,1.000000,False,"[""37.57217789"", ""33.40805817"", ""30.79222679"", ""30.74862671"", ""29.69051933"", ""27.51856422"", ""23.77696991"", ""22.58842659"", ""22.67363167"", ""20.90437698"", ""19.68378067"", ""19.46858978"", ""19.44542313"", ""19.57627106"", ""18.38700867""]",1,GenericVAE,VAE1,,generic,8
baseline_r1,GenericVAE_ld16,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,0,42,17.497646,0.712264,0.010977,0.000716,nan,0.235685,0.283900,2003360,1486.02,15,False,False,ReLU,MAX_EPOCHS,17.93690872,17.93690872,20.80120468,14,1.000000,False,"[""33.42488861"", ""33.37563324"", ""30.27567482"", ""30.28835678"", ""28.87496376"", ""25.36865425"", ""22.27941895"", ""21.58313751"", ""21.35667038"", ""19.84098625"", ""19.75728989"", ""19.16870689"", ""19.01006889"", ""18.49547386"", ""17.93690872""]",1,GenericVAE,VAE1,,generic,16
baseline_r1,GenericVAE_ld16,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,1,43,17.694277,0.699930,0.010802,0.000682,nan,0.231918,0.272498,2003360,1487.67,15,False,False,ReLU,MAX_EPOCHS,19.29221344,20.09535789,21.35150528,13,1.041630,False,"[""35.21256256"", ""32.39191055"", ""30.58578110"", ""29.98220253"", ""28.83517075"", ""25.31194687"", ""24.03049278"", ""21.95119286"", ""21.85342216"", ""22.23816299"", ""19.52357674"", ""20.11335564"", ""19.90662384"", ""19.29221344"", ""20.09535789""]",1,GenericVAE,VAE1,,generic,16
baseline_r1,GenericVAE_ld16,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,2,44,17.743216,0.714347,0.010973,0.000706,nan,0.236363,0.279431,2003360,1493.97,15,False,False,ReLU,MAX_EPOCHS,18.44400597,18.44400597,21.15366745,14,1.000000,False,"[""35.02167892"", ""31.23845673"", ""29.96837425"", ""30.42217255"", ""26.83217812"", ""24.98844910"", ""23.20530319"", ""21.39955330"", ""21.05645370"", ""20.27627754"", ""18.92720985"", ""18.58103752"", ""19.26363182"", ""18.47541046"", ""18.44400597""]",1,GenericVAE,VAE1,,generic,16
baseline_r1,GenericVAE_ld32,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,0,42,17.819834,0.712086,0.010974,0.000697,nan,0.235821,0.277931,2034240,1491.98,15,False,False,ReLU,MAX_EPOCHS,18.51435852,18.51435852,21.45570374,14,1.000000,False,"[""36.34049225"", ""30.53058624"", ""31.10385513"", ""29.87960625"", ""27.24684143"", ""26.09471703"", ""24.24708557"", ""21.16521072"", ""21.03199005"", ""20.51039696"", ""19.85396767"", ""19.38604355"", ""18.89492798"", ""18.67247581"", ""18.51435852""]",1,GenericVAE,VAE1,,generic,32
baseline_r1,GenericVAE_ld32,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,1,43,17.827789,0.720047,0.011075,0.000718,nan,0.238265,0.286097,2034240,1499.09,15,False,False,ReLU,MAX_EPOCHS,18.15419388,18.15419388,20.84255791,14,1.000000,False,"[""34.01605988"", ""32.73842621"", ""30.03845596"", ""29.53671837"", ""29.62573814"", ""25.92817307"", ""22.89499092"", ""20.82877922"", ""21.81185532"", ""19.43611145"", ""19.42007828"", ""18.95608902"", ""18.76292038"", ""19.23526573"", ""18.15419388""]",1,GenericVAE,VAE1,,generic,32
baseline_r1,GenericVAE_ld32,generic,['GenericVAE'],Traffic-96,24,96,192,5,1,True,2,44,17.288868,0.696876,0.010782,0.000696,nan,0.230726,0.274276,2034240,1539.37,15,False,False,ReLU,MAX_EPOCHS,18.43948174,18.43948174,20.60346222,14,1.000000,False,"[""34.69532013"", ""30.77195930"", ""30.23330116"", ""30.31553650"", ""26.94883919"", ""23.88473129"", ""20.77390862"", ""20.73236656"", ""21.57606506"", ""19.77586937"", ""19.62522888"", ""19.62423515"", ""19.19847488"", ""19.66862297"", ""18.43948174""]",1,GenericVAE,VAE1,,generic,32
baseline_r1,GenericAELG_ld8,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,0,42,18.348036,0.743001,0.011446,0.000766,nan,0.245300,0.296143,1664080,1548.90,15,False,False,ReLU,MAX_EPOCHS,18.69975281,19.19850349,20.66834831,13,1.026672,False,"[""58.13351440"", ""30.05466843"", ""26.46205521"", ""22.45392418"", ""21.71002769"", ""21.53679466"", ""20.71560287"", ""20.23337746"", ""20.01708984"", ""20.02760887"", ""19.50311661"", ""19.78409195"", ""19.10675812"", ""18.69975281"", ""19.19850349""]",1,GenericAELG,AELG,,generic,8
baseline_r1,GenericAELG_ld8,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,1,43,18.525509,0.750080,0.011548,0.000758,nan,0.247645,0.297012,1664080,1562.70,15,False,False,ReLU,MAX_EPOCHS,19.70367432,20.73693848,21.84012413,13,1.052440,False,"[""120.92085266"", ""29.66272545"", ""30.29497719"", ""28.29659653"", ""23.94008064"", ""21.99219704"", ""21.02010536"", ""21.34565926"", ""20.68254089"", ""20.87363815"", ""19.93819237"", ""19.84616089"", ""19.87357521"", ""19.70367432"", ""20.73693848""]",1,GenericAELG,AELG,,generic,8
baseline_r1,GenericAELG_ld8,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,2,44,17.362934,0.703762,0.010849,0.000694,nan,0.233108,0.278034,1664080,1548.47,15,False,False,ReLU,MAX_EPOCHS,18.37655067,18.37655067,20.00195694,14,1.000000,False,"[""100.58395386"", ""28.99316788"", ""27.45472336"", ""23.16381836"", ""21.40261650"", ""20.46951866"", ""20.23453140"", ""19.80546951"", ""18.92120171"", ""19.56573105"", ""19.98293495"", ""18.51463509"", ""18.72156715"", ""18.62886047"", ""18.37655067""]",1,GenericAELG,AELG,,generic,8
baseline_r1,GenericAELG_ld16,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,0,42,16.499464,0.673851,0.010431,0.000682,nan,0.223322,0.271892,1684640,1546.24,15,False,False,ReLU,MAX_EPOCHS,17.17455673,17.17455673,19.06708717,14,1.000000,False,"[""39.38969803"", ""27.87207413"", ""22.93837166"", ""21.56195068"", ""20.40403557"", ""19.32809067"", ""19.28653336"", ""19.21366882"", ""17.94945145"", ""18.40190697"", ""17.85223579"", ""18.23678398"", ""17.56144142"", ""17.64346123"", ""17.17455673""]",1,GenericAELG,AELG,,generic,16
baseline_r1,GenericAELG_ld16,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,1,43,16.282772,0.661143,0.010229,0.000673,nan,0.219057,0.267050,1684640,1544.70,15,False,False,ReLU,MAX_EPOCHS,17.34401321,17.34401321,18.68798065,14,1.000000,False,"[""45.54791260"", ""26.82539177"", ""22.77570915"", ""20.41576004"", ""19.50335693"", ""19.57327271"", ""18.97798157"", ""18.55047607"", ""18.21886635"", ""18.27351570"", ""17.79791641"", ""18.94100189"", ""17.52412033"", ""17.73684692"", ""17.34401321""]",1,GenericAELG,AELG,,generic,16
baseline_r1,GenericAELG_ld16,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,2,44,16.600086,0.667699,0.010334,0.000667,nan,0.221418,0.265720,1684640,1537.48,15,False,False,ReLU,MAX_EPOCHS,17.33243561,17.33243561,18.77989388,14,1.000000,False,"[""41.29161835"", ""26.26278114"", ""22.73145866"", ""21.07356453"", ""20.06979370"", ""19.29202652"", ""18.75603104"", ""19.03573608"", ""18.43411255"", ""17.82586861"", ""17.88269234"", ""19.42267799"", ""17.80348587"", ""17.68814087"", ""17.33243561""]",1,GenericAELG,AELG,,generic,16
baseline_r1,GenericAELG_ld32,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,0,42,16.001745,0.643914,0.010018,0.000646,nan,0.214060,0.258288,1725760,1546.62,15,False,False,ReLU,MAX_EPOCHS,16.83195114,17.36988640,18.14381027,12,1.031959,False,"[""34.52019501"", ""25.42253494"", ""21.52465630"", ""20.05241585"", ""19.57836914"", ""19.57993889"", ""19.73773193"", ""18.66831589"", ""17.88365173"", ""17.23834038"", ""17.62893867"", ""17.23287773"", ""16.83195114"", ""17.67206573"", ""17.36988640""]",1,GenericAELG,AELG,,generic,32
baseline_r1,GenericAELG_ld32,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,1,43,16.356918,0.650419,0.010098,0.000657,nan,0.216079,0.261954,1725760,1538.36,15,False,False,ReLU,MAX_EPOCHS,16.93163300,17.44533539,18.16249275,13,1.030340,False,"[""36.02838516"", ""26.27750969"", ""21.42922211"", ""19.69025993"", ""19.22523308"", ""18.92158890"", ""18.46446037"", ""18.30670166"", ""18.21161270"", ""17.70213127"", ""17.51315689"", ""17.31195831"", ""17.67989540"", ""16.93163300"", ""17.44533539""]",1,GenericAELG,AELG,,generic,32
baseline_r1,GenericAELG_ld32,generic,['GenericAELG'],Traffic-96,24,96,192,5,1,True,2,44,15.701400,0.631067,0.009843,0.000643,nan,0.209871,0.254460,1725760,1543.04,15,False,False,ReLU,MAX_EPOCHS,16.70967865,16.70967865,18.10103607,14,1.000000,False,"[""34.24198151"", ""26.95810509"", ""21.30759430"", ""19.72174263"", ""19.05956650"", ""18.37086296"", ""18.53945923"", ""18.15210342"", ""17.43673325"", ""17.47053337"", ""17.38017464"", ""16.94998741"", ""17.28720284"", ""16.89373779"", ""16.70967865""]",1,GenericAELG,AELG,,generic,32
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld8,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,20.851603,0.789151,0.012054,0.000765,nan,0.259692,0.297251,6609510,1594.83,15,False,False,ReLU,MAX_EPOCHS,28.81853485,28.81853485,26.70037270,14,1.000000,False,"[""62.95737076"", ""41.15262222"", ""45.64514923"", ""32.60318756"", ""34.81427002"", ""34.83016586"", ""35.95154190"", ""31.09544754"", ""30.68769264"", ""30.65250015"", ""32.02170563"", ""29.74946213"", ""29.61592102"", ""29.13568687"", ""28.81853485""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,8
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld8,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,22.862261,0.855011,0.013101,0.000899,nan,0.280271,0.338104,6609510,1597.96,15,False,False,ReLU,MAX_EPOCHS,29.79553795,30.17053604,32.24017715,13,1.012586,False,"[""73.36503601"", ""39.80218887"", ""49.55795670"", ""32.51859665"", ""35.38563538"", ""33.00514984"", ""31.92964745"", ""32.58974075"", ""31.00638962"", ""31.67259407"", ""35.51658630"", ""30.36105347"", ""30.88089561"", ""29.79553795"", ""30.17053604""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,8
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld8,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,20.861267,0.834401,0.012799,0.000884,nan,0.273776,0.335136,6609510,1600.66,15,False,False,ReLU,MAX_EPOCHS,27.83317947,27.83317947,28.21318245,14,1.000000,False,"[""57.11796951"", ""41.71179962"", ""36.20840836"", ""33.69601440"", ""32.55203629"", ""32.90704346"", ""31.81693840"", ""31.62147903"", ""31.55239487"", ""29.54200554"", ""29.74998665"", ""30.77487373"", ""31.32235718"", ""28.39372826"", ""27.83317947""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,8
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld16,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,22.111992,0.810875,0.012451,0.000826,nan,0.266740,0.321512,6677190,1601.54,15,False,False,ReLU,MAX_EPOCHS,27.86571121,28.98805809,28.08442116,12,1.040277,False,"[""67.45414734"", ""39.71314621"", ""31.91748810"", ""32.96461105"", ""30.17082787"", ""30.95586395"", ""30.51232147"", ""30.86873055"", ""30.63749695"", ""29.03275871"", ""30.29426575"", ""29.00654411"", ""27.86571121"", ""30.31821251"", ""28.98805809""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,16
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld16,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,21.034277,0.806544,0.012188,0.000773,nan,0.265118,0.308593,6677190,1602.31,15,False,False,ReLU,MAX_EPOCHS,22.25255203,27.42753983,26.57787895,13,1.232557,False,"[""56.43420792"", ""40.48767471"", ""37.97911835"", ""32.22924805"", ""31.19234085"", ""39.59880447"", ""30.56677818"", ""29.08130264"", ""29.11608505"", ""27.70256996"", ""32.08380127"", ""26.32874107"", ""23.11618042"", ""22.25255203"", ""27.42753983""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,16
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld16,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,20.536280,0.784030,0.011975,0.000753,nan,0.258497,0.299506,6677190,1606.96,15,False,False,ReLU,MAX_EPOCHS,21.93696022,21.93696022,24.65837097,14,1.000000,False,"[""62.96896362"", ""46.23482895"", ""33.87655640"", ""30.92396164"", ""31.64930344"", ""30.25215340"", ""31.73113251"", ""30.05971527"", ""26.64935303"", ""23.82495689"", ""37.40146637"", ""23.72863388"", ""22.59026337"", ""25.12315178"", ""21.93696022""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,16
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld32,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,20.527912,0.815609,0.012575,0.000934,nan,0.267171,0.345649,6812550,1608.64,15,False,False,ReLU,MAX_EPOCHS,22.50415611,22.50415611,25.07896423,14,1.000000,False,"[""46.26543045"", ""34.33703232"", ""30.28294754"", ""43.83067322"", ""32.07743073"", ""33.60404205"", ""30.45546150"", ""28.77127266"", ""26.40849495"", ""24.62094498"", ""25.16849327"", ""30.09235001"", ""25.43338776"", ""23.14015961"", ""22.50415611""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,32
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld32,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,20.778234,0.846414,0.013217,0.001077,nan,0.276426,0.381111,6812550,1611.54,15,False,False,ReLU,MAX_EPOCHS,25.50923538,25.50923538,26.56872749,14,1.000000,False,"[""52.09751892"", ""41.39403534"", ""32.17522430"", ""36.28063965"", ""32.07186890"", ""33.73514557"", ""29.12162209"", ""30.94463348"", ""29.05672455"", ""28.96063042"", ""28.74214363"", ""29.15678978"", ""25.95541382"", ""25.62322235"", ""25.50923538""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,32
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld32,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,21.244984,0.823852,0.012749,0.000956,nan,0.269576,0.348706,6812550,1609.72,15,False,False,ReLU,MAX_EPOCHS,28.07988167,30.01090813,27.56005669,13,1.068769,False,"[""45.90434265"", ""35.12451935"", ""32.56665421"", ""30.98331642"", ""30.34711456"", ""36.71881866"", ""38.79985046"", ""30.43372917"", ""30.12642288"", ""29.99955750"", ""30.07788658"", ""31.07444954"", ""28.57246780"", ""28.07988167"", ""30.01090813""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,32
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,21.704588,0.906102,0.013870,0.001097,nan,0.295231,0.400082,8839526,1633.49,15,False,False,ReLU,MAX_EPOCHS,23.08490944,23.08490944,27.14617729,14,1.000000,False,"[""124.95423889"", ""120.62305450"", ""39.48183823"", ""32.54175949"", ""33.61013412"", ""29.28344727"", ""33.18133545"", ""29.70178795"", ""28.35298729"", ""26.87238503"", ""25.94576073"", ""26.53856277"", ""25.87061501"", ""25.28554153"", ""23.08490944""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,24.165504,1.039547,0.015955,0.001341,nan,0.338371,0.481745,8839526,1660.42,15,False,False,ReLU,MAX_EPOCHS,23.77969551,23.77969551,26.29039001,14,1.000000,False,"[""37.38330460"", ""31.07069778"", ""32.11404800"", ""34.63297653"", ""31.47260094"", ""30.61034393"", ""31.14440727"", ""27.73286629"", ""26.94409180"", ""25.95974159"", ""29.11236954"", ""29.60413170"", ""25.00689316"", ""24.58697510"", ""23.77969551""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,20.177380,0.799951,0.012189,0.000778,nan,0.263084,0.303558,8839526,1669.31,15,False,False,ReLU,MAX_EPOCHS,27.25863838,30.31871605,29.44723129,13,1.112261,False,"[""49.81715775"", ""40.21118164"", ""35.83990097"", ""32.74723816"", ""31.65186310"", ""32.37793732"", ""33.03617859"", ""29.91140938"", ""29.41298485"", ""31.90345383"", ""29.27762032"", ""28.79529762"", ""28.58747864"", ""27.25863838"", ""30.31871605""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld16,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,19.443808,0.768276,0.011792,0.000788,nan,0.252866,0.306157,8873414,1825.52,15,False,False,ReLU,MAX_EPOCHS,20.57362938,22.65475082,23.69142532,13,1.101155,False,"[""33.72373962"", ""45.03207397"", ""30.72401810"", ""39.78169632"", ""29.62100220"", ""29.73024559"", ""28.14609146"", ""26.94251823"", ""29.10142326"", ""24.51450157"", ""22.99911308"", ""21.58680916"", ""21.34717941"", ""20.57362938"", ""22.65475082""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,16
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld16,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,21.173048,0.893102,0.013829,0.001119,nan,0.291648,0.395432,8873414,1820.53,15,False,False,ReLU,MAX_EPOCHS,22.48645210,22.48645210,24.95395851,14,1.000000,False,"[""134.73208618"", ""34.81314087"", ""41.61258316"", ""34.29962540"", ""32.14475632"", ""30.01237297"", ""28.70499229"", ""28.05121994"", ""36.81893539"", ""25.83181190"", ""25.71499634"", ""23.48752594"", ""22.75864792"", ""25.26957130"", ""22.48645210""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,16
